system_id,species_name,frequencies,endtime
BIOMD0000000646,Emi1Cdh1p,[],900.0
BIOMD0000000647,Raf1,[],50.0
BIOMD0000000647,RKIP,[],50.0
BIOMD0000000647,Raf1_RKIP,[],50.0
BIOMD0000000647,Raf1_RKIP_ERKPP,[],50.0
BIOMD0000000647,ERK,[],50.0
BIOMD0000000647,RKIPP,[],50.0
BIOMD0000000647,MEKPP,[],50.0
BIOMD0000000647,MEKPP_ERK,[],50.0
BIOMD0000000647,ERKPP,[],50.0
BIOMD0000000647,RP,[],50.0
BIOMD0000000647,RKIPP_RP,[],50.0
BIOMD0000000648,APC,[],15000.0
BIOMD0000000648,APCAxin,[],15000.0
BIOMD0000000648,APCAxinGSK3B,[],15000.0
BIOMD0000000648,APCBCatenin,[],15000.0
BIOMD0000000648,Akt,[],15000.0
BIOMD0000000648,Axin,[],15000.0
BIOMD0000000648,BCatenin,[],15000.0
BIOMD0000000648,BRaf,[],15000.0
BIOMD0000000648,C3G,[],15000.0
BIOMD0000000648,Dsha,[],15000.0
BIOMD0000000648,Dshi,[],15000.0
BIOMD0000000648,EGF,[],15000.0
BIOMD0000000648,ERK,[],15000.0
BIOMD0000000648,GSK3B,[],15000.0
BIOMD0000000648,MEK,[],15000.0
BIOMD0000000648,P90Rsk,[],15000.0
BIOMD0000000648,PI3K,[],15000.0
BIOMD0000000648,PIP2,[],15000.0
BIOMD0000000648,PIP3,[],15000.0
BIOMD0000000648,PKCD,[],15000.0
BIOMD0000000648,PP2A,[],15000.0
BIOMD0000000648,PTEN,[],15000.0
BIOMD0000000648,RKIP,[],15000.0
BIOMD0000000648,Raf1,[],15000.0
BIOMD0000000648,RafPPtase,[],15000.0
BIOMD0000000648,Rap1,[],15000.0
BIOMD0000000648,Rap1Gap,[],15000.0
BIOMD0000000648,Ras,[],15000.0
BIOMD0000000648,RasGap,[],15000.0
BIOMD0000000648,SOS,[],15000.0
BIOMD0000000648,TCF,[],15000.0
BIOMD0000000648,TCFBCatenin,[],15000.0
BIOMD0000000648,X,[],15000.0
BIOMD0000000648,bEGFR,[],15000.0
BIOMD0000000648,fEGFR,[],15000.0
BIOMD0000000648,pAPCpAxinGSK3B,[],15000.0
BIOMD0000000648,pAPCpAxinGSK3BBCatenin,[],15000.0
BIOMD0000000648,pAPCpAxinGSK3BpBCatenin,[],15000.0
BIOMD0000000648,pAkt,[],15000.0
BIOMD0000000648,pBCatenin,[],15000.0
BIOMD0000000648,pBRaf,[],15000.0
BIOMD0000000648,pC3G,[],15000.0
BIOMD0000000648,pERK,[],15000.0
BIOMD0000000648,pGSK3B,[],15000.0
BIOMD0000000648,pMEK,[],15000.0
BIOMD0000000648,pP90Rsk,[],15000.0
BIOMD0000000648,pPI3K,[],15000.0
BIOMD0000000648,pRKIP,[],15000.0
BIOMD0000000648,pRaf1,[],15000.0
BIOMD0000000648,pRap1,[],15000.0
BIOMD0000000648,pRas,[],15000.0
BIOMD0000000648,pSOS,[],15000.0
BIOMD0000000648,null,[],15000.0
BIOMD0000000650,l,[],500.00000000000006
BIOMD0000000650,m,[],500.00000000000006
BIOMD0000000650,n,[0.003996],500.00000000000006
BIOMD0000000651,IRS,[],3600.0
BIOMD0000000651,aIRS,[],3600.0
BIOMD0000000651,iIRS,[],3600.0
BIOMD0000000651,PI3K,[],3600.0
BIOMD0000000651,aPI3K,[],3600.0
BIOMD0000000651,Akt,[],3600.0
BIOMD0000000651,aAkt,[],3600.0
BIOMD0000000651,mTORC1,[],3600.0
BIOMD0000000651,amTORC1,[],3600.0
BIOMD0000000651,S6K,[0.0013875],3600.0
BIOMD0000000651,aS6K,[0.0013875],3600.0
BIOMD0000000651,FOXO,[],3600.0
BIOMD0000000651,iFOXO,[],3600.0
BIOMD0000000651,RTK,[],3600.0
BIOMD0000000651,aRTK,[],3600.0
BIOMD0000000651,iRTK,[],3600.0
BIOMD0000000651,RasGDP,[],3600.0
BIOMD0000000651,RasGTP,[],3600.0
BIOMD0000000651,Raf,[],3600.0
BIOMD0000000651,aRaf,[],3600.0
BIOMD0000000651,iRaf,[],3600.0
BIOMD0000000651,MEK,[],3600.0
BIOMD0000000651,aMEK,[],3600.0
BIOMD0000000651,ERK,[],3600.0
BIOMD0000000651,aERK,[],3600.0
BIOMD0000000651,AktI,[],3600.0
BIOMD0000000651,iAkt,[],3600.0
BIOMD0000000651,MEKI,[],3600.0
BIOMD0000000651,iMEK,[],3600.0
BIOMD0000000657,Cdk1CycB,"[0.0008325, 0.001665]",6000.0
BIOMD0000000657,APC,"[0.0008325, 0.001665, 0.0024975, 0.00333, 0.0041625, 0.005661, 0.0064935, 0.007326, 0.0081585]",6000.0
BIOMD0000000657,CycB,[0.0008325],6000.0
BIOMD0000000658,Dsh_i,[],1000.0000000000001
BIOMD0000000658,Dsh_a,[],1000.0000000000001
BIOMD0000000658,APC__axin__GSK3,[],1000.0000000000001
BIOMD0000000658,APC_axin_GSK3,[],1000.0000000000001
BIOMD0000000658,GSK3,[],1000.0000000000001
BIOMD0000000658,APC_axin,[],1000.0000000000001
BIOMD0000000658,APC,[],1000.0000000000001
BIOMD0000000658,B_catenin_APC__axin__GSK3,[],1000.0000000000001
BIOMD0000000658,B_catenin__APC__axin__GSK3,[],1000.0000000000001
BIOMD0000000658,B_catenin,[],1000.0000000000001
BIOMD0000000658,B_catenin_0,[],1000.0000000000001
BIOMD0000000658,Axin,[],1000.0000000000001
BIOMD0000000658,TCF,[],1000.0000000000001
BIOMD0000000658,B_catenin_TCF,[],1000.0000000000001
BIOMD0000000658,B_catenin_APC,[],1000.0000000000001
BIOMD0000000660,MrnaP21,[],1200.0
BIOMD0000000660,MrnaCy,[],1200.0
BIOMD0000000660,MrnaP53,[],1200.0
BIOMD0000000660,P21,[],1200.0
BIOMD0000000660,Cy,[],1200.0
BIOMD0000000660,CyP21,[],1200.0
BIOMD0000000660,aPcna,[0.0024975],1200.0
BIOMD0000000660,Rc,[],1200.0
BIOMD0000000660,pRc,[],1200.0
BIOMD0000000660,aRc,[],1200.0
BIOMD0000000660,iRc,[],1200.0
BIOMD0000000660,Dna,[],1200.0
BIOMD0000000660,Dam,[],1200.0
BIOMD0000000660,P53,[],1200.0
BIOMD0000000660,iPcna,[],1200.0
BIOMD0000000661,T,[],24.0
BIOMD0000000661,LT,[],24.0
BIOMD0000000661,RT,[],24.0
BIOMD0000000661,m,[],24.0
BIOMD0000000661,Lm,[],24.0
BIOMD0000000661,Rm,[],24.0
BIOMD0000000661,SL,[],24.0
BIOMD0000000662,CML,[],100.0
BIOMD0000000662,T_cell_naive,[],100.0
BIOMD0000000662,T_cell_effector,[],100.0
BIOMD0000000663,x,[],20.0
BIOMD0000000663,y,[],20.0
BIOMD0000000663,v,[],20.0
BIOMD0000000664,FGFR,[],100.0
BIOMD0000000664,MSH,[],100.0
BIOMD0000000664,B_Raf,[],100.0
BIOMD0000000664,MAPK,[],100.0
BIOMD0000000664,C_Raf_inactive,[],100.0
BIOMD0000000664,C_Raf,[],100.0
BIOMD0000000665,Rs_0,[],7200.0
BIOMD0000000665,Cs_0,[],7200.0
BIOMD0000000665,Ri_0,[],7200.0
BIOMD0000000665,Ci_0,[],7200.0
BIOMD0000000665,Li_0,[],7200.0
BIOMD0000000665,Ld_0,[],7200.0
BIOMD0000000665,L_0,[],7200.0
BIOMD0000000665,Y_0,[],7200.0
BIOMD0000000667,EGF,[],6000.0
BIOMD0000000667,EGFR,[],6000.0
BIOMD0000000667,EGF_EGFR,[],6000.0
BIOMD0000000667,_EGF_EGFR_2,[],6000.0
BIOMD0000000667,_EGF_EGFR__2,[],6000.0
BIOMD0000000667,EGFRi,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_Grb2_Prot,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2,[],6000.0
BIOMD0000000667,Proti,[],6000.0
BIOMD0000000667,EGF_EGFRi,[],6000.0
BIOMD0000000667,_EGF_EGFRi_2,[],6000.0
BIOMD0000000667,Prot,[],6000.0
BIOMD0000000667,EGFideg,[],6000.0
BIOMD0000000667,GAP,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP,[],6000.0
BIOMD0000000667,EGFi,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_Grb2,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_Grb2_Sos,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GDP,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GTP,[],6000.0
BIOMD0000000667,Grb2,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_Grb2,[],6000.0
BIOMD0000000667,Sos,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_Grb2_Sos,[],6000.0
BIOMD0000000667,Ras_GDP,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP,[],6000.0
BIOMD0000000667,Ras_GTP,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP,[],6000.0
BIOMD0000000667,Grb2_Sos,[],6000.0
BIOMD0000000667,Shc,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_SHC,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_SHC_0,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_SHC__Grb2,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_SHC__Grb2_Sos,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP,[],6000.0
BIOMD0000000667,Shc__Grb2_Sos,[],6000.0
BIOMD0000000667,Shc__Grb2,[],6000.0
BIOMD0000000667,Shc_0,[],6000.0
BIOMD0000000667,Raf,[],6000.0
BIOMD0000000667,Raf_Ras_GTP,[],6000.0
BIOMD0000000667,Ras_GTP_,[],6000.0
BIOMD0000000667,Phosphatase1,[],6000.0
BIOMD0000000667,Raf_0,[],6000.0
BIOMD0000000667,Raf__phosphatase1,[],6000.0
BIOMD0000000667,MEK,[],6000.0
BIOMD0000000667,MEK_Raf,[],6000.0
BIOMD0000000667,MEK_P,[],6000.0
BIOMD0000000667,MEK_P_Raf,[],6000.0
BIOMD0000000667,MEK_PP,[],6000.0
BIOMD0000000667,MEK_PP_phosphatase2,[],6000.0
BIOMD0000000667,phosphatse2,[],6000.0
BIOMD0000000667,MEK_P_phosphatase2,[],6000.0
BIOMD0000000667,ERK,[],6000.0
BIOMD0000000667,ERK_MEK_PP,[],6000.0
BIOMD0000000667,ERK_P,[],6000.0
BIOMD0000000667,ERK_P_MEKPP,[],6000.0
BIOMD0000000667,ERK_PP,[],6000.0
BIOMD0000000667,phosphatase3,[],6000.0
BIOMD0000000667,ERK_PP_phosphatase3,[],6000.0
BIOMD0000000667,ERK_P_phosphatase3,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_SHC,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_SHC_0,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_SHC__Grb2,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GDP,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GTP,[],6000.0
BIOMD0000000667,Ras_GTPi,[],6000.0
BIOMD0000000667,Raf_Ras_GTPi,[],6000.0
BIOMD0000000667,Ras_GTPi_0,[],6000.0
BIOMD0000000667,Rafi,[],6000.0
BIOMD0000000667,Rafi__phosphatase1,[],6000.0
BIOMD0000000667,MEK_Rafi,[],6000.0
BIOMD0000000667,MEKi_P,[],6000.0
BIOMD0000000667,MEK_P_Rafi,[],6000.0
BIOMD0000000667,MEKi_PP,[],6000.0
BIOMD0000000667,MEKi_PP_phosphatase2,[],6000.0
BIOMD0000000667,MEKi_P_phosphatase2,[],6000.0
BIOMD0000000667,ERKi_P,[],6000.0
BIOMD0000000667,ERKi_P_MEKi_PP,[],6000.0
BIOMD0000000667,ERKi_PP,[],6000.0
BIOMD0000000667,ERKi_PP_phosphatase3,[],6000.0
BIOMD0000000667,ERKi_P_phosphatase3,[],6000.0
BIOMD0000000667,EGFRidag,[],6000.0
BIOMD0000000667,_EGF_EGFRi___2deg,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_Grb2_Sos_Prot,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP_Prot,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP_Prot,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_Grb2_Sos_ERK_PP,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_Grb2_Sos_ERKi_PP,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_ERK_PP,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_ERKi_PP,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_Grb2_Sos_deg,[],6000.0
BIOMD0000000667,_EGF_EGFRi__2_GAP_Grb2_Sos_deg,[],6000.0
BIOMD0000000667,Sos_ERK_PP,[],6000.0
BIOMD0000000667,Sos_ERKi_PP,[],6000.0
BIOMD0000000667,Sosi,[],6000.0
BIOMD0000000667,ERKi_MEKi_PP_0,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_SHC__Grb2_Prot_0,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Prot_0,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP_Prot_0,[],6000.0
BIOMD0000000667,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP_Prot_0,[],6000.0
BIOMD0000000668,Sti_g1,[],100.0
BIOMD0000000668,Sti_g2,[],100.0
BIOMD0000000668,Sti_g3,[],100.0
BIOMD0000000668,Sti_g4,[],100.0
BIOMD0000000668,Sti_b1,[],100.0
BIOMD0000000668,Sti_b2,[],100.0
BIOMD0000000668,Sti_b3,[],100.0
BIOMD0000000668,Sti_b4,[],100.0
BIOMD0000000668,Ra,[],100.0
BIOMD0000000668,Rd,[],100.0
BIOMD0000000669,G1,[],100.0
BIOMD0000000669,S,[],100.0
BIOMD0000000669,G2,[],100.0
BIOMD0000000669,R_apo,[],100.0
BIOMD0000000669,R_other,[],100.0
BIOMD0000000670,l,[],50.0
BIOMD0000000670,n,[],50.0
BIOMD0000000670,m,[],50.0
BIOMD0000000671,V_exp,[],120.0
BIOMD0000000671,V_mend,[],120.0
BIOMD0000000671,V_log,[],120.0
BIOMD0000000671,V_lin,[],120.0
BIOMD0000000671,V_surf,[],120.0
BIOMD0000000671,V_gomp,[],120.0
BIOMD0000000671,V_bert,[],120.0
BIOMD0000000672,H1,[],3000.0
BIOMD0000000672,H2,[],3000.0
BIOMD0000000674,b_gly,[],24.0
BIOMD0000000674,b_glu,[],24.0
BIOMD0000000674,b_cys,[0.1665],24.0
BIOMD0000000674,b_gsg,[],24.0
BIOMD0000000674,b_gsh,[],24.0
BIOMD0000000674,c_thf,[0.1665],24.0
BIOMD0000000674,c_5mf,[0.1665],24.0
BIOMD0000000674,c_2cf,[0.1665],24.0
BIOMD0000000674,c_1cf,[0.1665],24.0
BIOMD0000000674,c_10f,[],24.0
BIOMD0000000674,c_dhf,[0.1665],24.0
BIOMD0000000674,aic,[],24.0
BIOMD0000000674,c_glu,[],24.0
BIOMD0000000674,c_cys,[0.1665],24.0
BIOMD0000000674,glc,[],24.0
BIOMD0000000674,c_gly,[0.1665],24.0
BIOMD0000000674,c_gsg,[],24.0
BIOMD0000000674,c_gsh,[],24.0
BIOMD0000000674,cyt,[0.1665],24.0
BIOMD0000000674,hcy,"[0.08325, 0.1665]",24.0
BIOMD0000000674,c_ser,[0.1665],24.0
BIOMD0000000674,sah,[0.1665],24.0
BIOMD0000000674,sam,[0.1665],24.0
BIOMD0000000674,met,[0.1665],24.0
BIOMD0000000674,c_coo,[],24.0
BIOMD0000000674,species_1,[0.1665],24.0
BIOMD0000000674,species_2,[],24.0
BIOMD0000000674,species_3,[],24.0
BIOMD0000000674,species_4,[],24.0
BIOMD0000000674,species_5,[],24.0
BIOMD0000000674,species_6,[],24.0
BIOMD0000000674,species_8,[],24.0
BIOMD0000000674,species_9,[],24.0
BIOMD0000000674,m_thf,[0.124875],24.0
BIOMD0000000674,m_2cf,[],24.0
BIOMD0000000674,m_1cf,[],24.0
BIOMD0000000674,m_10f,[0.08325],24.0
BIOMD0000000674,m_ser,[],24.0
BIOMD0000000674,m_gly,[],24.0
BIOMD0000000674,m_coo,[],24.0
BIOMD0000000674,src,[0.1665],24.0
BIOMD0000000674,dmg,[0.1665],24.0
BIOMD0000000674,parameter_1,[],24.0
BIOMD0000000674,parameter_2,[],24.0
BIOMD0000000674,parameter_3,[],24.0
BIOMD0000000674,parameter_4,[],24.0
BIOMD0000000675,Cln2,[],175.0
BIOMD0000000675,Cdc20,[],175.0
BIOMD0000000675,Cdc20_T,[],175.0
BIOMD0000000675,Hct1,[],175.0
BIOMD0000000675,Clb2_Sic1,[],175.0
BIOMD0000000675,Sic1_T,[],175.0
BIOMD0000000675,Clb5_Sic1,[],175.0
BIOMD0000000675,Clb5_T,[],175.0
BIOMD0000000675,Clb2_T,[],175.0
BIOMD0000000675,mass,[],175.0
BIOMD0000000675,ORI,[],175.0
BIOMD0000000675,BUD,[],175.0
BIOMD0000000675,SPN,[],175.0
BIOMD0000000676,Fe3__enos,[],15.0
BIOMD0000000676,Fe3__Arg,[],15.0
BIOMD0000000676,Fe2,[],15.0
BIOMD0000000676,Fe2__Arg,[],15.0
BIOMD0000000676,Fe3__NO,[],15.0
BIOMD0000000676,NO,[],15.0
BIOMD0000000676,Fe2__NO,[],15.0
BIOMD0000000676,Fe3__NOHA,[],15.0
BIOMD0000000676,NOHA,[],15.0
BIOMD0000000676,Fe2__NOHA,[],15.0
BIOMD0000000676,Fe3__O2__Arg,[],15.0
BIOMD0000000676,Fe3__O2__NOHA,[],15.0
BIOMD0000000676,Citrulline,[],15.0
BIOMD0000000677,L_ce,[],5.0
BIOMD0000000678,NFAT_phosphorylated,[],80.0
BIOMD0000000678,NFAT_dephosphorylated,[0.3371625],80.0
BIOMD0000000679,phi_I,[],80.0
BIOMD0000000679,phi_R,[],80.0
BIOMD0000000679,T,[],80.0
BIOMD0000000680,phi_I,[],80.0
BIOMD0000000680,phi_R,[],80.0
BIOMD0000000680,T,[],80.0
BIOMD0000000681,phi_I,[],80.0
BIOMD0000000681,phi_R,[],80.0
BIOMD0000000681,T,[],80.0
BIOMD0000000682,ADP,[3.33e-06],600000.0
BIOMD0000000682,ATP,[3.33e-06],600000.0
BIOMD0000000682,V_membrane,"[3.33e-06, 5.328e-05]",600000.0
BIOMD0000000682,n,"[3.33e-06, 5.328e-05]",600000.0
BIOMD0000000682,c,[3.33e-06],600000.0
BIOMD0000000683,w,[],200.0
BIOMD0000000683,x,[],200.0
BIOMD0000000683,y,[],200.0
BIOMD0000000683,z,[],200.0
BIOMD0000000684,S,[],100.0
BIOMD0000000684,I_1,[],100.0
BIOMD0000000684,I_2,[],100.0
BIOMD0000000684,I_12,[],100.0
BIOMD0000000684,I_21,[],100.0
BIOMD0000000684,R_1,[],100.0
BIOMD0000000684,R_2,[],100.0
BIOMD0000000684,R_12,[],100.0
BIOMD0000000684,P_1,[],100.0
BIOMD0000000684,P_2,[],100.0
BIOMD0000000685,T,[0.04662],300.0
BIOMD0000000685,A,[],300.0
BIOMD0000000685,A_star,[0.04662],300.0
BIOMD0000000685,C,[0.04662],300.0
BIOMD0000000687,x_0,[],350.0
BIOMD0000000687,y_0,"[0.01141714, 0.02283429, 0.03425143, 0.04281429]",350.0
BIOMD0000000687,y_1,"[0.01141714, 0.01998, 0.03425143, 0.04281429, 0.05708571]",350.0
BIOMD0000000687,L_0,[],350.0
BIOMD0000000687,v_0,[],350.0
BIOMD0000000687,z_a,[],350.0
BIOMD0000000687,m_0_0,[],350.0
BIOMD0000000687,m_1_0,[],350.0
BIOMD0000000687,m_2_0,[],350.0
BIOMD0000000687,m_3_0,[],350.0
BIOMD0000000687,m_4_0,[],350.0
BIOMD0000000687,m_5_0,[],350.0
BIOMD0000000687,m_6_0,[],350.0
BIOMD0000000687,m_7_0,[],350.0
BIOMD0000000687,m_8_0,[],350.0
BIOMD0000000688,x,[],250.00000000000003
BIOMD0000000688,y_0,"[0.011988, 0.01998]",250.00000000000003
BIOMD0000000688,y_1,[0.01998],250.00000000000003
BIOMD0000000688,L,[],250.00000000000003
BIOMD0000000688,v,[],250.00000000000003
BIOMD0000000688,z_a,[],250.00000000000003
BIOMD0000000688,m_0,[],250.00000000000003
BIOMD0000000688,m_1,[],250.00000000000003
BIOMD0000000688,m_2,[],250.00000000000003
BIOMD0000000688,m_3,[],250.00000000000003
BIOMD0000000688,m_4,[],250.00000000000003
BIOMD0000000688,m_5,[],250.00000000000003
BIOMD0000000688,m_6,[],250.00000000000003
BIOMD0000000688,m_7,[],250.00000000000003
BIOMD0000000688,m_8,[],250.00000000000003
BIOMD0000000688,z_i,[],250.00000000000003
BIOMD0000000689,H2_HMPt,[],10000.0
BIOMD0000000689,H2_HMPterinPP,[],10000.0
BIOMD0000000689,p_ABA,[],10000.0
BIOMD0000000689,H2_Pteroate,[],10000.0
BIOMD0000000689,DHF,[],10000.0
BIOMD0000000689,THF,[],10000.0
BIOMD0000000689,CH2_THF,[],10000.0
BIOMD0000000690,H2_HMPt,[],100000.0
BIOMD0000000690,H2_HMPterinPP,[],100000.0
BIOMD0000000690,p_ABA,[],100000.0
BIOMD0000000690,H2_Pteroate,[],100000.0
BIOMD0000000690,DHF,[],100000.0
BIOMD0000000690,THF,[],100000.0
BIOMD0000000690,CH2_THF,[],100000.0
BIOMD0000000691,S1__Cell_1_,[0.71928],200.0
BIOMD0000000691,S1__Cell_2_,[0.71928],200.0
BIOMD0000000691,S2__Cell_1_,[0.71928],200.0
BIOMD0000000691,S2__Cell_2_,[0.71928],200.0
BIOMD0000000691,S3__Cell_1_,[0.71928],200.0
BIOMD0000000691,S3__Cell_2_,[0.71928],200.0
BIOMD0000000691,S4__Cell_1_,[0.71928],200.0
BIOMD0000000691,S4__Cell_2_,[0.71928],200.0
BIOMD0000000691,N2__Cell_1_,[0.71928],200.0
BIOMD0000000691,N2__Cell_2_,[0.71928],200.0
BIOMD0000000691,A3__Cell_1_,[0.71928],200.0
BIOMD0000000691,A3__Cell_2_,[0.71928],200.0
BIOMD0000000691,S4_ex,"[0.71928, 1.43856]",200.0
BIOMD0000000692,Pi,[],0.6
BIOMD0000000692,RasGTP,[],0.6
BIOMD0000000692,RasGTP_minus_NF1,[],0.6
BIOMD0000000692,RasGTP_minus_NF1_star_,[],0.6
BIOMD0000000692,RasGDP_minus_NF1_Pi,[],0.6
BIOMD0000000692,RasGDP_NF1,[],0.6
BIOMD0000000692,RasGDP,[],0.6
BIOMD0000000692,NF1,[],0.6
BIOMD0000000693,Vm,"[0.01998, 0.03996, 0.05994, 0.07992, 0.0999, 0.11988, 0.13986, 0.15984, 0.17982]",150.0
BIOMD0000000693,m,"[0.01998, 0.03996, 0.05994, 0.07992, 0.0999, 0.11988, 0.13986, 0.15984, 0.17982, 0.1998, 0.21978, 0.23976, 0.25974]",150.0
BIOMD0000000693,h,"[0.01998, 0.03996, 0.05994]",150.0
BIOMD0000000693,n,"[0.01998, 0.03996]",150.0
BIOMD0000000693,Vt,"[0.01998, 0.03996, 0.05994, 0.07992, 0.0999, 0.11988]",150.0
BIOMD0000000693,d,[],150.0
BIOMD0000000693,o,"[0.01998, 0.03996]",150.0
BIOMD0000000693,c,[],150.0
BIOMD0000000693,cer,[],150.0
BIOMD0000000695,xFinal_1,[],800.0
BIOMD0000000695,xFinal_2,[],800.0
BIOMD0000000695,xFinal_3,[],800.0
BIOMD0000000695,xFinal_4,[],800.0
BIOMD0000000695,xFinal_5,[],800.0
BIOMD0000000695,xFinal_6,[],800.0
BIOMD0000000695,xFinal_7,[],800.0
BIOMD0000000695,xFinal_8,[],800.0
BIOMD0000000695,xFinal_9,[],800.0
BIOMD0000000695,xFinal_10,[],800.0
BIOMD0000000695,xFinal_11,[],800.0
BIOMD0000000695,xFinal_12,[],800.0
BIOMD0000000696,x1,[],50.0
BIOMD0000000696,x2,[],50.0
BIOMD0000000696,x3,[],50.0
BIOMD0000000696,x4,[],50.0
BIOMD0000000696,x5,[],50.0
BIOMD0000000696,x6,[],50.0
BIOMD0000000696,x7,[],50.0
BIOMD0000000696,x8,[],50.0
BIOMD0000000696,x9,[],50.0
BIOMD0000000696,sum_abs_dx8,[],50.0
BIOMD0000000696,P_theta,[],50.0
BIOMD0000000697,PCdk2_CycE,[],960.0
BIOMD0000000697,Cdk2_CycE,[],960.0
BIOMD0000000697,Wee1_a,[],960.0
BIOMD0000000697,Cdk2_CycErem,[],960.0
BIOMD0000000697,PCdk2_CycErem,[],960.0
BIOMD0000000697,Deg_a,[],960.0
BIOMD0000000697,Xic,[],960.0
BIOMD0000000697,Xic_Cdk2_CycE,[],960.0
BIOMD0000000697,Xic_PCdk2_CycE,[],960.0
BIOMD0000000697,Xic_Cdk2_CycErem,[],960.0
BIOMD0000000697,Xic_PCdk2_CycErem,[],960.0
BIOMD0000000697,Xicrem,[],960.0
BIOMD0000000697,Kin_a,[],960.0
BIOMD0000000698,Methionine,"[0.4995, 0.7992]",10.0
BIOMD0000000698,AdoMet,[],10.0
BIOMD0000000698,AdoHcy,[],10.0
BIOMD0000000698,Homocysteine,[],10.0
BIOMD0000000698,Cystathionine,[],10.0
BIOMD0000000699,SPB_B,[],3600.0
BIOMD0000000699,SPB_T,[],3600.0
BIOMD0000000699,Bfa1,[],3600.0
BIOMD0000000699,Bfa1P4,[],3600.0
BIOMD0000000699,Bfa1P5,[],3600.0
BIOMD0000000699,Tem1GTP,[],3600.0
BIOMD0000000699,Tem1GDP,[],3600.0
BIOMD0000000699,B_Bfa1,[],3600.0
BIOMD0000000699,B_Bfa1P4,[],3600.0
BIOMD0000000699,B_Bfa1P5,[],3600.0
BIOMD0000000699,T_Tem1GTP,[],3600.0
BIOMD0000000699,T_Tem1GDP,[],3600.0
BIOMD0000000699,B_Bfa1_Tem1GTP,[],3600.0
BIOMD0000000699,B_Bfa1P4_Tem1GTP,[],3600.0
BIOMD0000000699,B_Bfa1P5_Tem1GTP,[],3600.0
BIOMD0000000699,B_Bfa1_Tem1GDP,[],3600.0
BIOMD0000000699,B_Bfa1P4_Tem1GDP,[],3600.0
BIOMD0000000699,B_Bfa1P5_Tem1GDP,[],3600.0
BIOMD0000000699,Bfa1_Tem1GTP,[],3600.0
BIOMD0000000699,Bfa1P4_Tem1GTP,[],3600.0
BIOMD0000000699,Bfa1P5_Tem1GTP,[],3600.0
BIOMD0000000699,Bfa1_Tem1GDP,[],3600.0
BIOMD0000000699,Bfa1P4_Tem1GDP,[],3600.0
BIOMD0000000699,Bfa1P5_Tem1GDP,[],3600.0
BIOMD0000000700,Rb,[],1200.0
BIOMD0000000700,pRb,[],1200.0
BIOMD0000000700,E2f,[],1200.0
BIOMD0000000700,RbE2f,[],1200.0
BIOMD0000000700,E1,[],1200.0
BIOMD0000000700,C1,[],1200.0
